longitude,latitude,visibility,class,fur,howl,saw,heard
-105.6385,40.84707,9.69,0,FALSE,FALSE,FALSE,FALSE
-105.5728,40.33838,1.57,0,FALSE,TRUE,TRUE,FALSE
-105.1821,40.26821,5.3,0,FALSE,FALSE,TRUE,TRUE
-107.9514,39.16305,10,0,FALSE,FALSE,FALSE,TRUE
-107.8708,40.277,9.97,0,FALSE,FALSE,FALSE,TRUE
-108.1292,37.4125,10,0,FALSE,FALSE,FALSE,FALSE
-108.3364,37.33925,10,0,FALSE,FALSE,TRUE,FALSE
-104.9677,39.42923,8.24,0,FALSE,FALSE,TRUE,FALSE
-107.9584,37.70835,10,0,TRUE,FALSE,TRUE,TRUE
-107.7084,38.875,10,0,FALSE,FALSE,TRUE,FALSE
-105.4979,37.57915,9.34,0,FALSE,FALSE,TRUE,FALSE
-73.1512,41.36935,10,0,FALSE,FALSE,FALSE,FALSE
-72.46315,41.51105,10,0,FALSE,FALSE,FALSE,TRUE
-72.85863,41.42178,9.21,0,FALSE,FALSE,TRUE,FALSE
-73.00099,41.86425,9.95,0,FALSE,FALSE,FALSE,TRUE
-73.32587,42.00356,9.49,0,FALSE,FALSE,FALSE,FALSE
-73.36136,41.49472,10,0,FALSE,FALSE,TRUE,FALSE
-73.35194,41.68669,10,0,FALSE,FALSE,TRUE,FALSE
-73.15157,41.82935,10,0,FALSE,FALSE,FALSE,TRUE
-72.99536,41.95082,9.98,0,FALSE,FALSE,FALSE,FALSE
-72.30142,41.38609,10,0,FALSE,FALSE,FALSE,TRUE
-72.60558,41.38622,10,0,FALSE,FALSE,TRUE,FALSE
-71.95564,41.38695,10,0,FALSE,FALSE,FALSE,FALSE
-71.90106,41.59272,9.477,0,FALSE,FALSE,FALSE,FALSE
-106.8583,37.025,10,0,FALSE,FALSE,TRUE,FALSE
-107.4667,37.38334,9.75,0,FALSE,TRUE,TRUE,TRUE
-105.298,40.00817,2.09,0,FALSE,FALSE,TRUE,TRUE
-106.199,38.83714,10,0,FALSE,FALSE,FALSE,FALSE
-106.2384,38.71954,10,0,FALSE,FALSE,FALSE,FALSE
-106.541,37.2362,10,0,FALSE,FALSE,FALSE,FALSE
-106.3325,37.3199,10,0,FALSE,TRUE,FALSE,TRUE
-106.4745,37.26505,6.65,0,FALSE,TRUE,FALSE,TRUE
-106.496,37.37285,0.98,0,FALSE,TRUE,FALSE,TRUE
-105.2869,37.56055,10,0,FALSE,FALSE,FALSE,TRUE
-105.0652,39.21338,10,0,TRUE,FALSE,TRUE,FALSE
-105.0787,39.4455,5.78,0,FALSE,FALSE,TRUE,FALSE
-84.7025,30.2386,9.451,0,TRUE,FALSE,TRUE,TRUE
-82.38086,30.07067,2.63,0,FALSE,FALSE,TRUE,TRUE
-81.12898,28.62323,8.87,0,TRUE,FALSE,FALSE,FALSE
-86.9648,30.84015,6.85,0,FALSE,FALSE,TRUE,FALSE
-82.74918,28.09538,8.03,0,TRUE,TRUE,TRUE,TRUE
-82.71758,28.29425,6.09,0,TRUE,FALSE,TRUE,TRUE
-81.30249,27.84434,10,0,FALSE,FALSE,FALSE,TRUE
-81.5446,28.6901,10,0,FALSE,FALSE,TRUE,TRUE
-81.5547,28.40593,8.79,0,FALSE,FALSE,FALSE,TRUE
-81.20045,28.54205,8.51,0,TRUE,FALSE,FALSE,FALSE
-81.11927,28.48106,6.83,0,TRUE,FALSE,TRUE,TRUE
-81.5545,28.5465,9.97,0,FALSE,FALSE,TRUE,FALSE
-81.03185,28.56308,9.81,0,FALSE,FALSE,TRUE,FALSE
-80.94411,28.54293,10,0,FALSE,FALSE,TRUE,FALSE
-81.01299,28.45247,9.79,0,FALSE,FALSE,TRUE,TRUE
-81.12476,27.97255,6.96,0,FALSE,FALSE,TRUE,FALSE
-80.93504,28.3609,8.71,0,FALSE,FALSE,FALSE,FALSE
-81.0621,28.1382,7.57,0,FALSE,FALSE,TRUE,FALSE
-81.00677,28.13136,10,0,FALSE,FALSE,TRUE,TRUE
-81.02086,28.12565,9.78,0,FALSE,FALSE,FALSE,TRUE
-81.35342,28.11468,10,0,FALSE,FALSE,TRUE,FALSE
-80.21295,26.5931,9.2,0,FALSE,FALSE,TRUE,FALSE
-80.18501,26.83656,8.8,0,FALSE,FALSE,TRUE,FALSE
-80.16933,26.80829,9.75,0,FALSE,FALSE,TRUE,FALSE
-82.6053,28.3836,9.46,0,FALSE,TRUE,FALSE,TRUE
-82.1426,28.41655,9.83,0,FALSE,FALSE,TRUE,TRUE
-82.44749,28.252,9.38,0,TRUE,FALSE,TRUE,FALSE
-82.76431,28.19899,10,0,FALSE,FALSE,TRUE,FALSE
-82.35606,28.29324,10,0,FALSE,FALSE,FALSE,FALSE
-82.11937,28.36168,8.03,0,FALSE,TRUE,FALSE,TRUE
-81.8995,27.8565,7.97,0,FALSE,FALSE,TRUE,FALSE
-81.9742,27.89469,9.77,0,FALSE,FALSE,TRUE,TRUE
-81.58581,27.9013,9.85,0,FALSE,TRUE,TRUE,TRUE
-81.51359,28.05144,9.88,0,FALSE,TRUE,FALSE,TRUE
-81.95499,28.525,10,0,FALSE,FALSE,TRUE,FALSE
-81.87347,27.93531,9.95,0,TRUE,FALSE,TRUE,TRUE
-81.67247,27.93991,9.97,0,FALSE,FALSE,TRUE,FALSE
-82.05391,29.56871,7.76,0,FALSE,FALSE,FALSE,TRUE
-81.8592,29.77291,8.63,0,TRUE,FALSE,TRUE,TRUE
-86.6913,30.56775,7.9,0,FALSE,FALSE,TRUE,FALSE
-87.00008,31.00009,7.69,0,FALSE,FALSE,FALSE,TRUE
-82.46557,27.28518,8,0,TRUE,FALSE,FALSE,FALSE
-82.454,27.099,9.42,0,FALSE,FALSE,FALSE,FALSE
-82.20475,27.1788,9.86,0,FALSE,FALSE,FALSE,TRUE
-82.30699,27.10589,10,0,FALSE,FALSE,TRUE,FALSE
-81.98468,27.19995,9.87,0,FALSE,FALSE,TRUE,FALSE
-82.39019,27.000610000000002,10,0,FALSE,FALSE,FALSE,FALSE
-81.31985,28.662,8.87,0,FALSE,FALSE,FALSE,TRUE
-81.306,28.8555,9.28,0,FALSE,FALSE,TRUE,TRUE
-81.14076,28.63434,9.78,0,FALSE,TRUE,FALSE,TRUE
-81.23721,28.42146,10,0,FALSE,FALSE,TRUE,FALSE
-81.45421,29.7788,6.46,0,FALSE,FALSE,FALSE,TRUE
-81.39806,30.0771,7.84,0,FALSE,FALSE,FALSE,TRUE
-81.2299,29.83863,9.61,0,FALSE,TRUE,TRUE,TRUE
-81.4048,29.96828,9.79,0,FALSE,FALSE,FALSE,TRUE
-81.95577,28.44926,9.66,0,FALSE,FALSE,TRUE,FALSE
-81.95577,28.44926,10,0,FALSE,FALSE,TRUE,FALSE
-81.97483,28.50566,9.32,0,FALSE,FALSE,TRUE,FALSE
-81.7089,28.69205,9.64,0,FALSE,FALSE,FALSE,FALSE
-82.04508,28.45786,9.91,0,FALSE,FALSE,FALSE,FALSE
-81.97549,28.94296,10,0,FALSE,FALSE,FALSE,TRUE
-83.1736,30.37369,9.542,0,TRUE,FALSE,TRUE,FALSE
-81.12292,29.33246,7.87,0,FALSE,FALSE,FALSE,FALSE
-80.93919,28.85025,8.69,0,FALSE,FALSE,FALSE,FALSE
-80.933,28.9935,8.75,0,FALSE,FALSE,FALSE,FALSE
-80.86715,28.98195,9.96,0,FALSE,FALSE,TRUE,FALSE
-81.08198,29.29063,7.74,0,FALSE,FALSE,FALSE,TRUE
-81.0834,29.3396,9.97,0,FALSE,FALSE,TRUE,FALSE
-81.12167,29.4076,8.83,0,FALSE,FALSE,FALSE,TRUE
-81.52609,29.28971,10,0,FALSE,FALSE,FALSE,FALSE
-81.32394,28.91605,9.06,0,FALSE,FALSE,TRUE,FALSE
-81.23386,28.97672,9.97,0,FALSE,FALSE,TRUE,FALSE
-81.21989,28.96416,8.35,0,FALSE,FALSE,TRUE,FALSE
-86.68372,30.90529,6.41,0,TRUE,FALSE,TRUE,FALSE
-82.0443,30.71004,4.23,0,FALSE,FALSE,TRUE,TRUE
-80.48412,26.91319,10,0,FALSE,FALSE,TRUE,TRUE
-82.391,27.445,10,0,FALSE,FALSE,FALSE,FALSE
-83.48494,30.55044,8.36,0,FALSE,FALSE,TRUE,TRUE
-85.11039,30.08341,3.54,0,FALSE,FALSE,FALSE,FALSE
-84.20835,30.4836,10,0,TRUE,FALSE,TRUE,FALSE
-83.96767,30.40785,7.61,0,FALSE,FALSE,FALSE,FALSE
-80.55011,27.78042,9.91,0,FALSE,FALSE,TRUE,FALSE
-85.6489,30.98555,6.63,0,FALSE,FALSE,TRUE,TRUE
-85.685,30.79,10,0,FALSE,FALSE,FALSE,TRUE
-85.97701,30.993,7,0,FALSE,TRUE,FALSE,TRUE
-83.649,30.59612,8.75,0,TRUE,FALSE,FALSE,TRUE
-81.6965,28.775,8.08,0,FALSE,FALSE,TRUE,FALSE
-81.59005,29.08405,10,0,FALSE,FALSE,TRUE,TRUE
-81.4692,29.04865,10,0,FALSE,FALSE,FALSE,TRUE
-81.649,28.966,9.62,0,TRUE,FALSE,TRUE,TRUE
-81.45354,28.80455,9.29,0,TRUE,FALSE,TRUE,FALSE
-81.48534,28.85982,7,0,FALSE,TRUE,FALSE,TRUE
-81.90477,28.78028,9.07,0,FALSE,FALSE,FALSE,TRUE
-81.43248,28.98491,9.83,0,FALSE,FALSE,TRUE,TRUE
-81.4819,29.05872,9.99,0,TRUE,FALSE,TRUE,TRUE
-81.55172,29.97454,9.74,0,FALSE,FALSE,FALSE,FALSE
-81.45163,28.20249,9.96,0,FALSE,FALSE,TRUE,FALSE
-81.64167,29.00086,10,0,FALSE,FALSE,FALSE,FALSE
-81.8708,26.59885,6.87,0,TRUE,FALSE,TRUE,FALSE
-81.6455,26.529,8.67,0,FALSE,FALSE,FALSE,TRUE
-81.8539,26.7621,9,0,FALSE,FALSE,TRUE,FALSE
-81.8768,26.6685,10,0,FALSE,FALSE,TRUE,TRUE
-81.6143,26.6878,10,0,FALSE,FALSE,TRUE,TRUE
-81.81697,26.67822,9.96,0,FALSE,FALSE,TRUE,TRUE
-82.6783,29.47368,5.88,0,FALSE,FALSE,TRUE,FALSE
-82.55556,29.4179,7.05,0,FALSE,FALSE,TRUE,FALSE
-82.44225,29.39384,7.46,0,FALSE,FALSE,FALSE,FALSE
-82.6505,29.191,10,0,TRUE,FALSE,TRUE,TRUE
-82.3722,29.1039,8.27,0,TRUE,FALSE,TRUE,FALSE
-82.61581,29.32605,9.25,0,TRUE,FALSE,FALSE,TRUE
-82.71979,29.4694,8.36,0,FALSE,FALSE,FALSE,TRUE
-83.00198,29.23723,9.73,0,FALSE,FALSE,TRUE,FALSE
-84.91096,30.54079,7.13,0,FALSE,FALSE,FALSE,FALSE
-83.41369,30.5931,9.121,0,FALSE,FALSE,FALSE,TRUE
-82.22301,27.35273,9.87,0,FALSE,FALSE,FALSE,FALSE
-82.12901,27.40743,9.97,0,FALSE,FALSE,TRUE,FALSE
-81.78879,28.99487,9.39,0,FALSE,FALSE,TRUE,FALSE
-81.8945,29.0765,10,0,FALSE,TRUE,FALSE,TRUE
-81.9233,29.19395,9.93,0,FALSE,FALSE,FALSE,FALSE
-82.42,29.098,10,0,FALSE,FALSE,TRUE,FALSE
-82.03495,29.01175,8.83,0,FALSE,FALSE,TRUE,TRUE
-81.80878,29.43465,8.1,0,FALSE,FALSE,TRUE,FALSE
-81.9055,29.07655,10,0,FALSE,FALSE,FALSE,FALSE
-81.7268,29.3143,9.77,0,FALSE,FALSE,TRUE,FALSE
-81.86789,29.36953,9.96,0,FALSE,FALSE,FALSE,FALSE
-81.78307,29.47529,7.91,0,FALSE,FALSE,FALSE,TRUE
-82.01917,29.16722,10,0,TRUE,FALSE,FALSE,FALSE
-81.59869,28.99496,9.91,0,FALSE,FALSE,TRUE,FALSE
-82.0435,29.1795,10,0,FALSE,FALSE,TRUE,FALSE
-81.69337,29.27043,9.444,0,FALSE,FALSE,TRUE,FALSE
-80.13215,27.0099,9.83,0,FALSE,FALSE,TRUE,TRUE
-80.31353,26.9807,9.37,0,FALSE,FALSE,FALSE,FALSE
-80.10344,27.01091,10,0,FALSE,FALSE,FALSE,FALSE
-80.59502,25.39544,9.5,0,TRUE,FALSE,TRUE,FALSE
-80.926,25.141,10,0,TRUE,FALSE,TRUE,FALSE
-81.24751,26.18326,9.997,0,TRUE,FALSE,TRUE,TRUE
-80.79379,27.45883,8.85,0,FALSE,FALSE,TRUE,FALSE
-86.5065,30.51295,6.89,0,FALSE,FALSE,FALSE,FALSE
-86.65,30.75,10,0,FALSE,FALSE,TRUE,TRUE
-86.7513,30.6966,9.54,0,TRUE,FALSE,TRUE,FALSE
-86.54302,30.62555,10,0,FALSE,FALSE,TRUE,FALSE
-86.63961,30.71482,8.966,0,FALSE,FALSE,TRUE,FALSE
-86.4945,30.6098,10,0,FALSE,FALSE,FALSE,TRUE
-86.55637,30.68441,10,0,FALSE,FALSE,FALSE,FALSE
-80.8044,27.3973,7.97,0,FALSE,FALSE,TRUE,TRUE
-81.03941,27.34928,9.29,0,FALSE,FALSE,TRUE,TRUE
-82.438,28.043,9.6,0,FALSE,FALSE,TRUE,TRUE
-84.60745,30.6645,5.88,0,FALSE,FALSE,TRUE,FALSE
-81.1273,29.47035,6.96,0,TRUE,FALSE,FALSE,FALSE
-87.1814,30.9905,4.7,0,FALSE,FALSE,TRUE,TRUE
-81.83705,30.2809,7,0,FALSE,FALSE,TRUE,TRUE
-81.75165,30.05705,6.53,0,FALSE,FALSE,TRUE,FALSE
-82.34611,28.90854,8.6,0,FALSE,FALSE,FALSE,TRUE
-82.1475,26.9745,9.83,0,FALSE,FALSE,TRUE,FALSE
-81.99105,27.07842,8.5,0,FALSE,FALSE,FALSE,TRUE
-81.71583,26.85451,9.94,0,FALSE,FALSE,TRUE,FALSE
-81.96517,26.91675,9.96,0,FALSE,FALSE,TRUE,TRUE
-82.40295,28.78812,10,0,FALSE,FALSE,FALSE,TRUE
-82.20726,28.84542,9.74,0,FALSE,FALSE,TRUE,TRUE
-81.771,30.069,8.13,0,TRUE,FALSE,TRUE,FALSE
-81.80005,29.98085,9.32,0,FALSE,FALSE,TRUE,FALSE
-81.94118,30.11584,9.2,0,TRUE,FALSE,TRUE,FALSE
-81.82794,30.05287,10,0,FALSE,FALSE,TRUE,TRUE
-81.88324,30.10139,8.88,0,TRUE,FALSE,FALSE,TRUE
-81.89438,30.10534,8.26,0,FALSE,FALSE,FALSE,TRUE
-81.90216,30.03432,6.39,0,FALSE,FALSE,TRUE,FALSE
-81.89565,30.10386,6.39,0,FALSE,FALSE,FALSE,FALSE
-81.90182,30.03042,8.18,0,FALSE,TRUE,FALSE,TRUE
-81.89905,30.10851,7.75,0,FALSE,FALSE,TRUE,TRUE
-81.9347,30.0461,9.45,0,FALSE,TRUE,FALSE,TRUE
-81.85762,30.08748,6.82,0,FALSE,FALSE,FALSE,TRUE
-82.0125,29.95301,6.29,0,FALSE,FALSE,FALSE,TRUE
-81.91354,29.94011,6.49,0,FALSE,FALSE,TRUE,FALSE
-81.7624,30.0809,7.93,0,FALSE,FALSE,FALSE,TRUE
-81.76041,26.15915,9.31,0,FALSE,FALSE,TRUE,TRUE
-81.356,25.953,10,0,FALSE,FALSE,TRUE,TRUE
-81.71505,26.09729,10,0,FALSE,FALSE,FALSE,FALSE
-81.48598,25.95574,9.82,0,FALSE,FALSE,TRUE,TRUE
-81.69245,26.1875,10,0,TRUE,TRUE,TRUE,TRUE
-81.64948,26.03808,9.33,0,FALSE,TRUE,TRUE,TRUE
-80.58182,25.76119,9.77,0,FALSE,FALSE,TRUE,TRUE
-80.5158,25.4817,9.83,0,FALSE,FALSE,TRUE,TRUE
-80.47805,25.54494,7.63,0,FALSE,FALSE,TRUE,FALSE
-80.43689,25.51665,7.59,0,FALSE,FALSE,TRUE,FALSE
-80.48021,25.73951,10,0,FALSE,FALSE,TRUE,FALSE
-81.4189,30.4544,6.97,0,FALSE,FALSE,FALSE,FALSE
-81.54172,30.23693,9.22,0,FALSE,FALSE,TRUE,TRUE
-81.52915,30.2333,8.52,0,TRUE,FALSE,TRUE,TRUE
-81.49433,30.2637,8.79,0,FALSE,FALSE,TRUE,TRUE
-81.8992,30.25389,8.65,0,FALSE,FALSE,FALSE,FALSE
-81.41444,30.36186,9.71,0,FALSE,FALSE,TRUE,TRUE
-87.265,30.9725,9.05,0,FALSE,FALSE,FALSE,TRUE
-81.13924,29.41889,9.64,0,FALSE,FALSE,FALSE,FALSE
-84.583,30.587,6.58,0,FALSE,FALSE,FALSE,FALSE
-82.52655,28.5716,9.37,0,FALSE,FALSE,FALSE,FALSE
-82.110830000000007,28.54028,8.37,0,FALSE,FALSE,TRUE,TRUE
-82.63696,28.55359,8.84,0,FALSE,FALSE,FALSE,FALSE
-82.45165,27.7068,8.9,0,FALSE,FALSE,TRUE,FALSE
-82.124,27.928,9.87,0,FALSE,FALSE,FALSE,FALSE
-82.24487,28.14617,8.95,0,FALSE,FALSE,TRUE,TRUE
-82.43094,27.66726,10,0,FALSE,FALSE,TRUE,FALSE
-82.3948,28.14162,9.97,0,FALSE,FALSE,TRUE,TRUE
-82.23728,28.12479,9.14,0,TRUE,FALSE,TRUE,FALSE
-85.20786,30.71362,10,0,FALSE,FALSE,TRUE,FALSE
-80.8595,28.3725,9.94,0,FALSE,FALSE,TRUE,TRUE
-82.15501,29.94974,9.2,0,TRUE,FALSE,TRUE,FALSE
-85.4427,30.32305,9.92,0,TRUE,FALSE,TRUE,FALSE
-81.64665,31.46641,10,0,FALSE,FALSE,FALSE,FALSE
-85.39171,34.66029,8.71,0,FALSE,FALSE,FALSE,TRUE
-84.25755,32.80865,10,0,FALSE,FALSE,FALSE,TRUE
-81.88475,31.8792,5.66,0,FALSE,FALSE,TRUE,TRUE
-85.0409,32.0538,6.92,0,FALSE,FALSE,TRUE,TRUE
-81.88995,31.9621,7,0,FALSE,FALSE,FALSE,TRUE
-84.0354,34.6527,6.17,0,FALSE,FALSE,FALSE,TRUE
-85.4034,34.66005,8.4,0,FALSE,FALSE,FALSE,TRUE
-85.3297,34.77525,7.45,0,FALSE,FALSE,FALSE,TRUE
-85.34145,34.69895,10,0,FALSE,FALSE,FALSE,TRUE
-85.42266,34.62689,7.31,0,FALSE,FALSE,FALSE,FALSE
-83.714,34.672,3.48,0,FALSE,FALSE,TRUE,FALSE
-83.8329,34.7064,8.29,0,FALSE,FALSE,FALSE,TRUE
-83.69085,34.68319,3.57,0,FALSE,FALSE,TRUE,FALSE
-83.76585,34.66255,10,0,FALSE,TRUE,FALSE,TRUE
-83.71705,34.66467,9.82,0,TRUE,FALSE,TRUE,TRUE
-82.3657,29.77535,6.25,0,FALSE,FALSE,TRUE,TRUE
-83.6746,34.70107,7.84,0,FALSE,TRUE,FALSE,TRUE
-82.33316,29.58358,8.63,0,TRUE,FALSE,FALSE,FALSE
-82.44075,29.74815,7.38,0,FALSE,FALSE,TRUE,FALSE
-82.28943,30.43412,6.77,0,FALSE,FALSE,FALSE,FALSE
-85.3948,29.93629,6.75,0,FALSE,FALSE,TRUE,TRUE
-85.64108,30.28881,8.87,0,FALSE,FALSE,FALSE,TRUE
-85.8055,30.1766,9.75,0,FALSE,FALSE,TRUE,TRUE
-81.85223,29.97917,9.32,0,FALSE,FALSE,FALSE,FALSE
-80.83882,28.20954,7.4,0,FALSE,FALSE,TRUE,FALSE
-80.7217,28.31193,6.65,0,FALSE,FALSE,TRUE,FALSE
-80.84301,28.93312,10,0,FALSE,FALSE,FALSE,FALSE
-80.84716,28.48899,9.98,0,TRUE,FALSE,TRUE,TRUE
-80.29457,26.05091,9.92,0,FALSE,FALSE,FALSE,FALSE
-80.1937,26.27395,9.59,0,FALSE,FALSE,TRUE,TRUE
-80.21025,26.08285,6.7,0,FALSE,FALSE,TRUE,TRUE
-80.17845,26.28585,9.43,0,TRUE,FALSE,TRUE,TRUE
-80.27977,26.28516,9.99,0,TRUE,FALSE,FALSE,FALSE
-84.60457,31.71434,9.93,0,FALSE,FALSE,TRUE,FALSE
-84.383,34.39965,10,0,FALSE,FALSE,FALSE,FALSE
-84.83903,34.03528,9.35,0,FALSE,FALSE,FALSE,TRUE
-84.58501,34.8155,9.79,0,FALSE,FALSE,FALSE,TRUE
-81.47213,31.55762,6.15,0,FALSE,FALSE,FALSE,TRUE
-81.436,32.0391,7.42,0,FALSE,FALSE,TRUE,FALSE
-84.1293,31.43265,5.63,0,TRUE,FALSE,TRUE,TRUE
-83.07575,31.0614,7.56,0,FALSE,FALSE,TRUE,TRUE
-83.69681,33.09184,10,0,FALSE,FALSE,FALSE,TRUE
-84.16016,31.62608,9.83,0,TRUE,FALSE,TRUE,FALSE
-81.61756,31.9853,7.12,0,FALSE,FALSE,TRUE,TRUE
-81.73075,31.82345,6.12,0,FALSE,FALSE,TRUE,TRUE
-84.6216,34.8983,9.87,0,FALSE,FALSE,TRUE,FALSE
-84.72352,34.8243,10,0,FALSE,FALSE,FALSE,FALSE
-84.78979,33.80785,8.81,0,FALSE,FALSE,TRUE,FALSE
-84.79601,33.796,9.61,0,FALSE,FALSE,FALSE,FALSE
-84.80283,33.81283,6.56,0,FALSE,FALSE,FALSE,FALSE
-84.97515,33.81029,9.96,0,FALSE,FALSE,TRUE,TRUE
-84.79704,34.06787,10,0,FALSE,TRUE,FALSE,TRUE
-84.82338,33.94979,8.57,0,FALSE,FALSE,TRUE,FALSE
-85.01929,33.91604,10,0,FALSE,FALSE,TRUE,FALSE
-85.16238,34.05198,10,0,FALSE,FALSE,TRUE,FALSE
-85.35133,33.95003,10,0,FALSE,FALSE,FALSE,FALSE
-83.18237,34.94325,9.93,0,FALSE,FALSE,TRUE,FALSE
-83.31311,34.8804,10,0,FALSE,FALSE,TRUE,TRUE
-82.13665,33.4119,6.87,0,FALSE,FALSE,TRUE,TRUE
-82.24471,33.3646,10,0,FALSE,FALSE,FALSE,FALSE
-85.12705,33.26885,7.26,0,FALSE,FALSE,TRUE,FALSE
-85.15337,33.81461,8.46,0,FALSE,FALSE,TRUE,FALSE
-84.20175,33.97005,8.32,0,TRUE,FALSE,FALSE,TRUE
-84.3453,34.81182,9.43,0,FALSE,FALSE,TRUE,FALSE
-84.53352,33.70037,8.2,0,FALSE,FALSE,FALSE,FALSE
-85.10299,34.4826,7.27,0,TRUE,FALSE,FALSE,TRUE
-84.5317,33.49565,9.56,0,FALSE,FALSE,TRUE,FALSE
-82.86789,34.06705,8.52,0,TRUE,FALSE,FALSE,TRUE
-81.34159,32.13781,8.4,0,FALSE,TRUE,TRUE,TRUE
-85,34,8.17,0,FALSE,FALSE,TRUE,TRUE
-84.02254,31.30062,7.64,0,FALSE,FALSE,FALSE,TRUE
-82.24886,32.38575,10,0,TRUE,FALSE,TRUE,FALSE
-84.508,33.37111,6.502,0,TRUE,FALSE,TRUE,FALSE
-85.18678,34.17521,4.49,0,FALSE,FALSE,FALSE,TRUE
-85.19659,34.17769,10,0,FALSE,FALSE,FALSE,FALSE
-83.59509,34.4447,7.63,0,FALSE,FALSE,FALSE,TRUE
-83.77232,34.37537,3.04,0,FALSE,FALSE,TRUE,TRUE
-85.10207,33.81871,9.46,0,TRUE,FALSE,TRUE,FALSE
-84.78122,30.79456,10,0,FALSE,TRUE,FALSE,TRUE
-85.31646,34.42654,9.35,0,FALSE,FALSE,TRUE,TRUE
-83.57655,31.85605,10,0,FALSE,FALSE,FALSE,FALSE
-84.7681,33.48295,8.75,0,FALSE,FALSE,TRUE,TRUE
-83.66153,31.18562,10,0,FALSE,FALSE,FALSE,FALSE
-84.68864,34.0474,9.03,0,FALSE,TRUE,FALSE,TRUE
-84.2532,33.32442,9.46,0,FALSE,FALSE,TRUE,TRUE
-80.89485,31.98125,7.47,0,FALSE,FALSE,FALSE,TRUE
-84.869,33.5388,4.86,0,FALSE,FALSE,FALSE,TRUE
-81.78378,32.5754,10,0,FALSE,FALSE,TRUE,FALSE
-84.59345,34.28745,8,0,FALSE,FALSE,FALSE,FALSE
-84.50055,34.1962,10,0,FALSE,FALSE,FALSE,TRUE
-84.48006,34.31955,8.44,0,FALSE,FALSE,TRUE,FALSE
-84.73555,33.2706,8.95,0,FALSE,FALSE,FALSE,FALSE
-82.1341,31.2439,5.68,0,TRUE,FALSE,FALSE,FALSE
-83.55708,32.86288,9.75,0,FALSE,FALSE,TRUE,TRUE
-83.13654,31.24842,4.96,0,FALSE,FALSE,FALSE,TRUE
-84.7038,34.1226,10,0,TRUE,TRUE,FALSE,TRUE
-82.77173,31.2137,6.9,0,FALSE,FALSE,FALSE,TRUE
-91.74585,41.47445,6.62,0,FALSE,FALSE,FALSE,TRUE
-93.4371,41.52387,10,0,FALSE,FALSE,TRUE,FALSE
-94.91264,42.23576,6.3,0,FALSE,FALSE,TRUE,FALSE
-96.01464,41.48453,8.7,0,FALSE,FALSE,TRUE,TRUE
-92.73979,41.02174,10,0,FALSE,FALSE,TRUE,FALSE
-92.9008,41.3675,4.92,0,FALSE,FALSE,TRUE,FALSE
-93.63804,41.62183,6.27,0,FALSE,FALSE,TRUE,TRUE
-90.59601,41.65225,10,0,TRUE,FALSE,TRUE,TRUE
-90.55585,41.76392,7.88,0,FALSE,FALSE,FALSE,TRUE
-92.06343,43.32922,6.97,0,FALSE,FALSE,FALSE,TRUE
-82.74675,31.30952,9.25,0,FALSE,FALSE,TRUE,FALSE
-83.08486,31.35289,8.849,0,FALSE,FALSE,TRUE,FALSE
-84.6971,34.1088,4.31,0,FALSE,TRUE,FALSE,TRUE
-84.73846,34.1318,8.69,0,FALSE,FALSE,TRUE,FALSE
-83.16414,31.08012,6.898,0,TRUE,FALSE,FALSE,FALSE
-83.26071,31.17384,9.58,0,FALSE,FALSE,TRUE,FALSE
-83.412,30.67,9.05,0,TRUE,FALSE,TRUE,FALSE
-94.045,41.461,9.5,0,FALSE,FALSE,TRUE,FALSE
-91.4261,40.4415,10,0,FALSE,FALSE,FALSE,TRUE
-91.59415,41.76292,8.62,0,FALSE,FALSE,FALSE,TRUE
-95.68422,40.66972,9.78,0,FALSE,FALSE,FALSE,FALSE
-93.22192,42.73854,9.23,0,FALSE,FALSE,TRUE,TRUE
-92.76577,43.17215,10,0,FALSE,TRUE,FALSE,TRUE
-95.12505,43.47104,7.91,0,FALSE,FALSE,TRUE,TRUE
-90.66615,42.4104,9.66,0,TRUE,FALSE,TRUE,FALSE
-90.76557,42.55997,9.55,0,FALSE,FALSE,TRUE,FALSE
-90.84215,42.50969,9.5,0,FALSE,FALSE,FALSE,TRUE
-90.93558,42.33531,6.34,0,FALSE,FALSE,FALSE,FALSE
-91.75641,45.8618,10,0,FALSE,FALSE,TRUE,TRUE
-93.82007,42.47806,7.44,0,FALSE,FALSE,TRUE,FALSE
-94.356,42.8674,6.38,0,FALSE,FALSE,TRUE,TRUE
-94.22206,42.72063,10,0,TRUE,FALSE,TRUE,TRUE
-94.20245,42.6766,7.34,0,FALSE,FALSE,TRUE,TRUE
-91.57033,41.7822,6.35,0,FALSE,FALSE,FALSE,FALSE
-93.85965,40.8348,7.93,0,FALSE,FALSE,FALSE,TRUE
-92.15997,43.19481,8.48,0,FALSE,FALSE,FALSE,TRUE
-91.68192,42.28422,8.74,0,FALSE,FALSE,TRUE,FALSE
-94.01338,42.10722,9.22,0,FALSE,FALSE,FALSE,FALSE
-116.25,42.79166,10,0,FALSE,FALSE,TRUE,FALSE
-112.2149,42.10072,6.27,0,TRUE,FALSE,TRUE,TRUE
-111.4418,43.61015,9.97,0,FALSE,FALSE,TRUE,TRUE
-116.9266,47.70965,8.93,0,FALSE,FALSE,TRUE,TRUE
-115.3929,43.71597,10,0,TRUE,FALSE,FALSE,TRUE
